date,t_hs,t_hs_set,water_pressure,t_dhw,t_dhw_set,t_return,flow_rate,status_pump,runtime_comp,runtime_pump,posmix,qboh,qch,qwp,qdhw,tvbh2,tliq2,tr2,mode,pump,ehs,bpv,t_vbh,t_r1,v1,total_energy,t_ext,t_hc_set,t_hc,duration
2023-01-12 20:21:57.801405,35.0,0.0,1.321,41.1,48.0,36.0,780,0,1767,2878,0,13,8714,11608,2930,35.0,16.0,36.0,0,0,0,12,35.1,36.0,780,3097,6.2,42.8,35.0,0:00:07.640704
2023-01-12 20:22:27.350444,34.9,0.0,1.32,41.1,48.0,36.0,768,0,1767,2878,0,13,8714,11608,2930,34.9,16.0,36.0,0,0,0,12,34.9,36.0,774,3097,6.2,42.8,34.9,0:00:06.521378
2023-01-12 20:22:57.894680,34.9,0.0,1.316,41.1,48.0,35.5,768,0,1767,2878,0,13,8714,11608,2930,34.9,16.0,35.5,0,0,0,12,34.9,35.5,780,3097,6.2,42.8,34.9,0:00:06.518064
2023-01-12 20:23:28.447223,34.8,0.0,1.318,41.1,48.0,35.5,762,0,1767,2878,0,13,8714,11608,2930,34.8,15.5,35.5,0,0,0,12,34.8,35.5,780,3097,6.2,42.8,34.8,0:00:06.526423
2023-01-12 20:23:58.995928,34.7,0.0,1.317,41.1,48.0,35.5,780,0,1767,2878,0,13,8714,11608,2930,34.7,15.5,35.5,0,0,0,12,34.7,35.5,774,3097,6.2,42.8,34.7,0:00:06.522764
2023-01-12 20:24:29.540350,34.5,0.0,1.317,41.1,48.0,35.5,774,0,1767,2878,0,13,8714,11608,2930,34.6,15.5,35.5,0,0,0,12,34.6,35.5,774,3097,6.2,42.8,34.6,0:00:06.518836
2023-01-12 20:25:00.097074,34.4,0.0,1.317,41.1,48.0,35.5,780,0,1767,2878,0,13,8714,11608,2930,34.5,15.5,35.5,0,0,0,12,34.5,35.5,774,3097,6.1,42.8,34.5,0:00:06.531568
2023-01-12 20:25:30.641582,34.4,0.0,1.315,41.1,48.0,35.0,774,0,1767,2878,0,13,8714,11608,2930,34.4,15.5,35.0,0,0,0,12,34.4,35.0,774,3097,6.1,42.8,34.4,0:00:06.518535
2023-01-12 20:26:01.255592,34.2,0.0,1.316,41.1,48.0,35.0,780,0,1767,2878,0,13,8714,11608,2930,34.3,15.5,35.0,0,0,0,12,34.3,35.0,774,3097,6.1,42.8,34.3,0:00:06.589793
2023-01-12 20:26:31.800040,34.1,0.0,1.314,41.1,48.0,35.0,780,0,1767,2878,0,13,8714,11608,2930,34.2,15.5,35.0,0,0,0,12,34.2,35.0,786,3097,6.1,42.8,34.2,0:00:06.518867
2023-01-12 20:27:02.340430,34.0,0.0,1.314,41.1,48.0,35.0,780,0,1767,2878,0,13,8714,11608,2930,34.1,15.5,35.0,0,0,0,12,34.1,35.0,786,3097,6.1,42.8,34.1,0:00:06.516975
2023-01-12 20:27:32.893121,34.0,0.0,1.316,41.1,48.0,35.0,780,0,1767,2878,0,13,8714,11608,2930,34.0,15.5,35.0,0,0,0,12,34.0,35.0,774,3097,6.1,42.8,34.0,0:00:06.527824
2023-01-12 20:28:03.556388,33.9,0.0,1.315,41.1,48.0,35.0,780,0,1767,2878,0,13,8714,11608,2930,33.9,15.5,35.0,0,0,0,12,33.9,35.0,780,3097,6.1,42.8,33.9,0:00:06.637604
2023-01-12 20:28:34.403734,33.8,0.0,1.314,41.1,48.0,34.5,780,0,1767,2878,0,13,8714,11608,2930,33.8,15.5,34.5,0,0,0,12,33.8,34.5,774,3097,6.1,42.8,33.8,0:00:06.821182
2023-01-12 20:29:05.108039,33.7,0.0,1.314,41.1,48.0,34.5,774,0,1767,2878,0,13,8714,11608,2930,33.8,15.5,34.5,0,0,0,12,33.7,34.5,774,3097,6.1,42.8,33.7,0:00:06.678890
2023-01-12 20:29:35.886055,33.6,0.0,1.312,41.1,48.0,34.5,774,0,1767,2878,0,13,8714,11608,2930,33.7,15.5,34.5,0,0,0,12,33.7,34.5,768,3097,6.1,42.8,33.6,0:00:06.757254
2023-01-12 20:30:06.553556,33.5,0.0,1.316,41.1,48.0,34.5,774,0,1767,2878,0,13,8714,11608,2930,33.5,15.5,34.5,0,0,0,12,33.5,34.5,774,3097,6.1,42.8,33.5,0:00:06.641763
2023-01-12 20:30:37.458408,33.5,0.0,1.312,41.1,48.0,34.5,768,0,1767,2878,0,13,8714,11608,2930,33.5,15.5,34.5,0,0,0,12,33.5,34.5,780,3097,6.1,42.8,33.5,0:00:06.895759
2023-01-12 20:31:08.350887,33.4,0.0,1.313,41.1,48.0,34.0,768,0,1767,2878,0,13,8714,11608,2930,33.4,15.5,34.0,0,0,0,12,33.4,34.0,774,3097,6.1,42.8,33.5,0:00:06.867433
2023-01-12 20:31:39.133175,33.3,0.0,1.312,41.1,48.0,34.0,768,0,1767,2878,0,13,8714,11608,2930,33.4,15.0,34.0,0,0,0,12,33.3,34.0,780,3097,6.1,42.8,33.4,0:00:06.756562
2023-01-12 20:32:10.013500,33.2,0.0,1.31,41.1,48.0,34.0,774,0,1767,2878,0,13,8714,11608,2930,33.3,15.0,34.0,0,0,0,12,33.3,34.0,774,3097,6.1,42.8,33.3,0:00:06.854774
2023-01-12 20:32:40.901873,33.1,0.0,1.309,41.1,48.0,34.0,768,0,1767,2878,0,13,8714,11608,2930,33.2,15.0,34.0,0,0,0,12,33.2,34.0,774,3097,6.1,42.8,33.2,0:00:06.862411
2023-01-12 20:33:11.790508,33.0,0.0,1.309,41.1,48.0,34.0,774,0,1767,2878,0,13,8714,11608,2930,33.1,15.0,34.0,0,0,0,12,33.1,34.0,774,3097,6.1,42.8,33.1,0:00:06.863657
2023-01-12 20:33:42.556299,32.9,0.0,1.309,41.1,48.0,34.0,780,0,1767,2878,0,13,8714,11608,2930,33.0,15.0,34.0,0,0,0,12,33.0,34.0,786,3097,6.1,42.8,33.0,0:00:06.740552
2023-01-12 20:34:13.264534,32.9,0.0,1.308,41.1,48.0,34.0,774,0,1767,2879,0,13,8714,11608,2930,32.9,15.0,33.6,0,0,0,12,32.9,33.5,774,3097,6.1,42.8,32.9,0:00:06.682197
2023-01-12 20:34:43.944410,32.8,0.0,1.308,41.1,48.0,33.5,774,0,1767,2879,0,13,8714,11608,2930,32.8,15.0,33.5,0,0,0,12,32.8,33.5,780,3097,6.1,42.8,32.8,0:00:06.653830
2023-01-12 20:35:14.488844,32.7,0.0,1.307,41.1,48.0,33.5,780,0,1767,2879,0,13,8714,11608,2930,32.7,15.0,33.5,0,0,0,12,32.7,33.5,780,3097,6.0,42.9,32.7,0:00:06.518175
2023-01-12 20:35:45.213556,32.6,0.0,1.306,41.1,48.0,33.5,768,0,1767,2879,0,13,8714,11608,2930,32.7,15.0,33.5,0,0,0,12,32.6,33.5,768,3097,6.0,42.9,32.7,0:00:06.699433
2023-01-12 20:36:15.758003,32.5,0.0,1.306,41.1,48.0,33.5,768,0,1767,2879,0,13,8714,11608,2930,32.6,15.0,33.5,0,0,0,12,32.6,33.5,780,3097,6.0,42.9,32.6,0:00:06.518715
2023-01-12 20:36:46.294466,32.4,0.0,1.305,41.1,48.0,33.5,762,0,1767,2879,0,13,8714,11608,2930,32.5,15.0,33.5,0,0,0,12,32.5,33.5,774,3097,6.0,42.9,32.5,0:00:06.510635
2023-01-12 20:37:17.002832,32.3,0.0,1.31,41.1,48.0,33.0,768,0,1767,2879,0,13,8714,11608,2930,32.4,15.0,33.0,0,0,0,12,32.4,33.0,780,3097,6.0,42.9,32.4,0:00:06.682176
2023-01-12 20:37:47.559460,32.3,0.0,1.305,41.1,48.0,33.0,774,0,1767,2879,0,13,8714,11608,2930,32.3,15.0,33.0,0,0,0,12,32.3,33.0,780,3097,6.0,42.9,32.3,0:00:06.530327
2023-01-12 20:38:18.194332,32.2,0.0,1.306,41.1,48.0,33.0,768,0,1767,2879,0,13,8714,11608,2930,32.2,15.0,33.0,0,0,0,12,32.2,33.0,780,3097,6.0,42.9,32.3,0:00:06.608732
2023-01-12 20:38:48.714206,32.1,0.0,1.304,41.1,48.0,33.0,768,0,1767,2879,0,13,8714,11608,2930,32.2,15.0,33.0,0,0,0,12,32.2,33.0,780,3097,6.0,42.9,32.2,0:00:06.493831
2023-01-12 20:39:19.410306,32.0,0.0,1.303,41.1,48.0,33.0,774,0,1767,2879,0,13,8714,11608,2930,32.1,15.0,33.0,0,0,0,12,32.1,33.0,774,3097,6.0,42.9,32.1,0:00:06.669996
2023-01-12 20:39:50.184426,32.0,0.0,1.303,41.0,48.0,33.0,780,0,1767,2879,0,13,8714,11608,2930,32.1,15.0,33.0,0,0,0,12,32.0,33.0,780,3097,6.0,42.9,32.0,0:00:06.748044
2023-01-12 20:40:21.109674,31.9,0.0,1.302,41.0,48.0,33.0,780,0,1767,2879,0,13,8714,11608,2930,32.0,15.0,33.0,0,0,0,12,32.0,33.0,780,3097,5.9,42.9,32.0,0:00:06.899136
2023-01-12 20:40:52.002366,31.9,0.0,1.303,41.0,48.0,32.5,780,0,1767,2879,0,13,8714,11608,2930,31.9,15.0,32.5,0,0,0,12,31.9,32.5,774,3097,5.9,42.9,31.9,0:00:06.866536
2023-01-12 20:41:22.891027,31.8,0.0,1.301,41.0,48.0,32.5,774,0,1767,2879,0,13,8714,11608,2930,31.9,15.0,32.5,0,0,0,12,31.8,32.5,780,3097,5.9,42.9,31.9,0:00:06.862514
2023-01-12 20:41:53.685240,31.7,0.0,1.301,41.0,48.0,32.5,780,0,1767,2879,0,13,8714,11608,2930,31.8,15.0,32.5,0,0,0,12,31.8,32.5,780,3097,5.9,42.9,31.8,0:00:06.768065
2023-01-12 20:42:24.569951,31.6,0.0,1.303,41.0,48.0,32.5,774,0,1767,2879,0,13,8714,11608,2930,31.7,15.0,32.5,0,0,0,12,31.7,32.5,762,3097,5.9,42.9,31.7,0:00:06.859102
2023-01-12 20:42:55.946017,31.5,0.0,1.3,41.0,48.0,32.5,780,0,1767,2879,0,13,8714,11608,2930,31.6,15.0,32.5,0,0,0,12,31.6,32.5,774,3097,5.9,42.9,31.6,0:00:07.350190
2023-01-12 20:43:25.699950,31.5,0.0,1.301,41.0,48.0,32.5,774,0,1767,2879,0,13,8714,11608,2930,31.5,14.5,32.5,0,0,0,12,31.5,32.5,768,3097,5.9,42.9,31.5,0:00:06.728892
2023-01-12 20:43:56.453226,31.4,0.0,1.3,41.0,48.0,32.5,768,0,1767,2879,0,13,8714,11608,2930,31.5,14.5,32.5,0,0,0,12,31.5,32.5,768,3097,5.9,42.9,31.5,0:00:06.726957
2023-01-12 20:44:27.141323,31.3,0.0,1.301,41.1,48.0,32.5,780,0,1767,2879,0,13,8714,11608,2930,31.4,14.5,32.5,0,0,0,12,31.4,32.5,774,3097,5.9,42.9,31.4,0:00:06.661958
2023-01-12 20:44:58.021586,31.2,0.0,1.299,41.0,48.0,32.0,774,0,1767,2879,0,13,8714,11608,2930,31.3,14.5,32.0,0,0,0,12,31.3,32.0,768,3097,5.9,42.9,31.3,0:00:06.854934
2023-01-12 20:45:28.562137,31.2,0.0,1.299,41.0,48.0,32.0,768,0,1767,2879,0,13,8714,11608,2930,31.2,14.5,32.0,0,0,0,12,31.2,32.0,774,3097,5.9,42.9,31.2,0:00:06.512892
2023-01-12 20:45:59.250070,31.1,0.0,1.3,41.0,48.0,32.0,762,0,1767,2879,0,13,8714,11608,2930,31.2,14.5,32.0,0,0,0,12,31.2,32.0,780,3097,5.9,42.9,31.2,0:00:06.662540
2023-01-12 20:46:29.798755,31.0,0.0,1.3,41.0,48.0,32.0,774,0,1767,2879,0,13,8714,11608,2930,31.1,14.5,32.0,0,0,0,12,31.1,32.0,774,3097,5.9,42.9,31.1,0:00:06.524448
2023-01-12 20:47:00.334918,31.0,0.0,1.299,41.0,48.0,32.0,774,0,1767,2879,0,13,8714,11608,2930,31.0,14.5,32.0,0,0,0,12,31.0,32.0,774,3097,5.9,42.9,31.0,0:00:06.510196
2023-01-12 20:47:30.871424,30.9,0.0,1.298,41.0,48.0,32.0,774,0,1767,2879,0,13,8714,11608,2930,31.0,14.5,32.0,0,0,0,12,31.0,32.0,768,3097,5.9,42.9,31.0,0:00:06.510532
2023-01-12 20:48:01.538851,None,None,None,None,None,None,None,None,None,2879,0,13,8714,11608,2930,30.9,14.5,31.5,0,0,0,12,30.9,31.5,774,3097,5.9,42.9,30.9,0:00:06.641419
2023-01-12 20:48:32.067038,30.8,0.0,1.297,41.0,48.0,31.5,792,0,1767,2879,0,13,8714,11608,2930,30.8,14.5,31.5,0,0,0,12,30.8,31.5,768,3097,5.9,42.9,30.8,0:00:06.502184
2023-01-12 20:49:02.603500,30.7,0.0,1.295,41.0,48.0,31.5,774,0,1767,2879,0,13,8714,11608,2930,30.8,14.5,31.5,0,0,0,12,30.8,31.5,774,3097,5.9,42.9,30.8,0:00:06.510450
2023-01-12 20:49:33.147918,30.6,0.0,1.297,41.0,48.0,31.5,774,0,1767,2879,0,13,8714,11608,2930,30.7,14.5,31.5,0,0,0,12,30.7,31.5,780,3097,5.9,42.9,30.7,0:00:06.519521
2023-01-12 20:50:03.708819,30.6,0.0,1.297,41.0,48.0,31.5,780,0,1767,2879,0,13,8714,11608,2930,30.6,14.5,31.5,0,0,0,12,30.6,31.5,774,3097,5.8,42.9,30.6,0:00:06.534928
2023-01-12 20:50:34.253328,30.5,0.0,1.295,41.0,48.0,31.5,774,0,1767,2879,0,13,8714,11608,2930,30.6,14.5,31.5,0,0,0,12,30.6,31.5,792,3097,5.8,42.9,30.6,0:00:06.518187
2023-01-12 20:51:04.810263,30.5,0.0,1.294,41.0,48.0,31.5,774,0,1767,2879,0,13,8714,11608,2930,30.5,14.5,31.5,0,0,0,12,30.5,31.5,780,3097,5.8,42.9,30.5,0:00:06.530880
2023-01-12 20:51:35.346581,30.4,0.0,1.295,41.0,48.0,31.5,774,0,1767,2879,0,13,8714,11608,2930,30.5,14.5,31.5,0,0,0,12,30.5,31.5,786,3097,5.8,42.9,30.5,0:00:06.510106
2023-01-12 20:52:06.181933,30.4,0.0,1.294,41.0,48.0,31.5,774,0,1767,2879,0,13,8714,11608,2930,30.5,14.5,31.5,0,0,0,12,30.4,31.3,786,3097,5.8,42.9,30.4,0:00:06.809148
2023-01-12 20:52:36.886309,30.3,0.0,1.293,41.0,48.0,31.0,768,0,1767,2879,0,13,8714,11608,2930,30.4,14.5,31.0,0,0,0,12,30.4,31.0,768,3097,5.8,42.9,30.4,0:00:06.678154
2023-01-12 20:53:07.778976,30.3,0.0,1.292,41.0,48.0,31.0,768,0,1767,2879,0,13,8714,11608,2930,30.3,14.5,31.0,0,0,0,12,30.3,31.0,774,3097,5.8,42.9,30.3,0:00:06.866475
2023-01-12 20:53:38.556860,30.2,0.0,1.293,41.0,48.0,31.0,768,0,1767,2879,0,13,8714,11608,2930,30.3,14.5,31.0,0,0,0,12,30.3,31.0,774,3097,5.8,42.9,30.3,0:00:06.751942
2023-01-12 20:54:09.457936,30.1,0.0,1.295,41.0,48.0,31.0,774,0,1767,2879,0,13,8714,11608,2930,30.2,14.5,31.0,0,0,0,12,30.2,31.0,774,3097,5.8,42.9,30.2,0:00:06.875152
2023-01-12 20:54:40.346556,30.0,0.0,1.291,41.0,48.0,31.0,780,0,1767,2879,0,13,8714,11608,2930,30.1,14.5,31.0,0,0,0,12,30.1,31.0,768,3097,5.8,42.9,30.1,0:00:06.862754
2023-01-12 20:55:11.251552,30.0,0.0,1.292,41.0,48.0,31.0,774,0,1767,2879,0,13,8714,11608,2930,30.0,14.5,31.0,0,0,0,12,30.0,31.0,774,3097,5.8,42.9,30.0,0:00:06.880626
2023-01-12 20:55:42.029561,29.9,0.0,1.29,41.0,48.0,31.0,780,0,1767,2879,0,13,8714,11608,2930,30.0,14.5,31.0,0,0,0,12,30.0,31.0,774,3097,5.8,42.9,30.0,0:00:06.751918
2023-01-12 20:56:12.905840,29.8,0.0,1.291,41.0,48.0,30.5,762,0,1767,2879,0,13,8714,11608,2930,29.9,14.5,30.5,0,0,0,12,29.9,30.5,768,3097,5.8,42.9,29.9,0:00:06.850956
2023-01-12 20:56:43.593696,29.8,0.0,1.29,41.0,48.0,30.5,768,0,1767,2879,0,13,8714,11608,2930,29.9,14.5,30.5,0,0,0,12,29.9,30.5,774,3097,5.8,42.9,29.9,0:00:06.670421
2023-01-12 20:57:14.265405,29.7,0.0,1.29,41.0,48.0,30.5,762,0,1767,2879,0,13,8714,11608,2930,29.8,14.5,30.5,0,0,0,12,29.8,30.5,768,3097,5.8,42.9,29.8,0:00:06.645878
2023-01-12 20:57:45.022963,29.7,0.0,1.291,41.0,48.0,30.5,774,0,1767,2879,0,13,8714,11608,2930,29.7,14.5,30.5,0,0,0,12,29.7,30.5,774,3097,5.8,42.9,29.7,0:00:06.733146
2023-01-12 20:58:15.555366,29.6,0.0,1.289,41.0,48.0,30.5,774,0,1767,2879,0,13,8714,11608,2930,29.7,14.0,30.5,0,0,0,12,29.7,30.5,768,3097,5.8,42.9,29.7,0:00:06.508399
2023-01-12 20:58:46.099829,29.6,0.0,1.29,41.0,48.0,30.5,768,0,1767,2879,0,13,8714,11608,2930,29.6,14.0,30.5,0,0,0,12,29.6,30.5,786,3097,5.8,42.9,29.7,0:00:06.519067
2023-01-12 20:59:16.636402,29.5,0.0,1.289,41.0,48.0,30.5,780,0,1767,2879,0,13,8714,11608,2930,29.6,14.0,30.5,0,0,0,12,29.6,30.5,768,3097,5.8,42.9,29.6,0:00:06.511891
2023-01-12 20:59:47.180968,29.5,0.0,1.289,41.0,48.0,30.5,810,0,1767,2879,0,13,8714,11608,2930,29.5,14.0,30.5,0,0,0,12,29.5,30.5,774,3097,5.8,42.9,29.5,0:00:06.518602
2023-01-12 21:00:17.901523,29.5,0.0,1.289,41.0,48.0,30.5,786,0,1767,2879,0,13,8714,11608,2930,29.5,14.0,30.5,0,0,0,12,29.5,30.5,762,3097,5.7,42.9,29.5,0:00:06.694431
2023-01-12 21:00:48.450428,29.4,0.0,1.288,41.0,48.0,30.0,780,0,1767,2879,0,13,8714,11608,2930,29.5,14.0,30.0,0,0,0,12,29.5,30.0,780,3097,5.7,42.9,29.5,0:00:06.523820
2023-01-12 21:01:19.011346,29.4,0.0,1.289,41.0,48.0,30.0,768,0,1767,2879,0,13,8714,11608,2930,29.4,14.0,30.0,0,0,0,12,29.4,30.0,774,3097,5.7,42.9,29.4,0:00:06.535713
2023-01-12 21:01:49.555874,29.3,0.0,1.288,41.0,48.0,30.0,780,0,1767,2879,0,13,8714,11608,2930,29.4,14.0,30.0,0,0,0,12,29.4,30.0,768,3097,5.7,42.9,29.4,0:00:06.519228
2023-01-12 21:02:20.125162,29.2,0.0,1.288,41.0,48.0,30.0,780,0,1767,2879,0,13,8714,11608,2930,29.3,14.0,30.0,0,0,0,12,29.3,30.0,768,3097,5.7,42.9,29.3,0:00:06.543218
2023-01-12 21:02:50.649015,29.2,0.0,1.288,41.0,48.0,30.0,786,0,1767,2879,0,13,8714,11608,2930,29.3,14.0,30.0,0,0,0,12,29.3,30.0,774,3097,5.7,42.9,29.2,0:00:06.497561
2023-01-12 21:03:21.885852,29.1,0.0,1.288,41.0,48.0,30.0,768,0,1767,2879,0,13,8714,11608,2930,29.2,14.0,30.0,0,0,0,12,29.2,30.0,768,3097,5.7,42.9,29.2,0:00:07.210684
2023-01-12 21:03:51.443493,29.1,0.0,1.288,41.0,48.0,30.0,774,0,1767,2879,0,13,8714,11608,2930,29.1,14.0,30.0,0,0,0,12,29.2,30.0,774,3097,5.7,42.9,29.1,0:00:06.532604
2023-01-12 21:04:22.409736,29.0,0.0,1.286,41.0,48.0,30.0,780,0,1767,2879,0,13,8714,11608,2930,29.1,14.0,30.0,0,0,0,12,29.1,30.0,768,3097,5.7,42.9,29.1,0:00:06.940834
2023-01-12 21:04:53.114275,29.0,0.0,1.288,41.0,48.0,29.5,774,0,1767,2879,0,13,8714,11608,2930,29.0,14.0,29.5,0,0,0,12,29.0,29.5,792,3097,5.7,42.9,29.0,0:00:06.679060
2023-01-12 21:05:24.011050,28.9,0.0,1.286,41.0,48.0,29.5,774,0,1767,2879,0,13,8714,11608,2930,29.0,14.0,29.5,0,0,0,12,29.0,29.5,774,3097,5.7,42.9,29.0,0:00:06.870617
2023-01-12 21:05:55.260183,28.9,0.0,1.287,41.0,48.0,29.5,762,0,1767,2879,0,13,8714,11608,2930,28.9,14.0,29.5,4,0,0,100,28.9,29.5,768,3097,5.7,42.9,29.0,0:00:07.223917
2023-01-12 21:06:25.014037,28.8,0.0,1.3,41.0,48.0,29.5,0,0,1767,2879,0,13,8714,11608,2930,29.1,14.0,29.5,4,0,0,100,29.1,29.5,0,3097,5.7,42.9,29.2,0:00:06.728641
2023-01-12 21:06:55.894648,28.9,48.0,1.299,41.0,48.0,29.5,0,0,1767,2879,0,13,8714,11608,2930,29.7,15.0,29.5,4,0,0,100,29.8,29.1,0,3097,5.7,42.9,29.8,0:00:06.854774
2023-01-12 21:07:26.791471,28.8,48.0,1.3,41.0,48.0,29.0,0,0,1767,2879,0,13,8714,11608,2930,29.9,24.0,29.0,4,0,0,100,29.9,29.0,0,3097,5.7,42.9,29.9,0:00:06.870771
2023-01-12 21:07:57.598235,28.8,48.0,1.298,40.9,48.0,29.0,732,0,1767,2879,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,42.9,29.3,0:00:06.780562
2023-01-12 21:08:28.474615,35.7,48.0,1.291,40.9,48.0,33.0,1686,0,1767,2879,15,13,8714,11608,2930,36.4,35.5,33.0,4,0,0,100,36.7,33.6,1674,3097,5.7,42.9,37.2,0:00:06.850796
2023-01-12 21:08:59.342769,39.5,48.0,1.291,40.9,48.0,37.0,1662,0,1767,2879,53,13,8714,11608,2930,37.9,35.0,37.0,4,0,0,100,37.4,37.0,1662,3097,5.7,42.9,37.2,0:00:06.841865
2023-01-12 21:09:30.214950,40.2,48.0,1.291,40.9,48.0,37.5,1668,0,1767,2879,92,13,8714,11608,2930,36.7,35.5,37.5,4,0,0,100,37.1,37.5,1686,3097,5.7,42.9,37.6,0:00:06.846030
2023-01-12 21:10:01.083120,40.3,48.0,1.291,40.9,48.0,38.5,1686,0,1767,2879,100,13,8714,11608,2930,38.8,35.5,38.5,4,0,0,100,38.8,38.5,1674,3097,5.6,42.9,38.8,0:00:06.842077
2023-01-12 21:10:31.619342,41.4,48.0,1.292,40.9,48.0,39.0,1698,0,1767,2879,100,13,8714,11608,2930,38.4,37.0,39.0,4,0,0,100,38.4,39.0,1668,3097,5.6,42.9,38.4,0:00:06.514609
2023-01-12 21:11:02.160003,41.3,48.0,1.29,40.9,48.0,39.0,1686,0,1767,2879,100,13,8714,11608,2930,39.3,38.0,39.0,4,0,0,100,39.3,39.0,1662,3097,5.6,42.9,39.4,0:00:06.515147
2023-01-12 21:11:32.704485,42.3,48.0,1.294,40.9,48.0,39.5,1662,0,1767,2879,100,13,8714,11608,2930,39.4,38.5,39.5,4,0,0,100,39.4,39.5,1656,3097,5.6,42.9,39.4,0:00:06.518392
2023-01-12 21:12:03.240990,42.6,48.0,1.292,40.9,48.0,39.5,1668,0,1767,2879,100,13,8714,11609,2930,39.8,38.0,39.5,4,0,0,100,39.8,39.5,1680,3097,5.6,42.9,39.8,0:00:06.510410
2023-01-12 21:12:33.781484,43.1,48.0,1.297,40.9,48.0,40.0,1656,0,1767,2879,100,13,8714,11609,2930,40.1,38.0,40.0,4,0,0,100,40.1,40.0,1674,3097,5.6,42.9,40.1,0:00:06.515180
2023-01-12 21:13:04.497993,43.5,48.0,1.296,40.9,48.0,40.0,1662,0,1767,2879,100,13,8714,11609,2931,40.4,38.0,40.0,4,0,0,100,40.4,40.0,1692,3097,5.6,42.9,40.4,0:00:06.690280
2023-01-12 21:13:35.034401,43.9,48.0,1.294,40.9,48.0,40.5,1674,0,1767,2879,100,13,8714,11609,2931,40.6,38.0,40.5,4,0,0,100,40.6,40.5,1656,3097,5.6,42.9,40.7,0:00:06.510150
2023-01-12 21:14:05.566631,44.1,48.0,1.296,40.9,48.0,40.5,1662,0,1767,2879,100,13,8714,11609,2931,40.8,38.0,40.5,4,0,0,100,40.8,40.5,1686,3097,5.6,42.9,40.9,0:00:06.506090
2023-01-12 21:14:36.107125,44.3,48.0,1.294,41.0,48.0,41.0,1662,0,1767,2879,100,13,8714,11609,2931,41.0,38.5,41.0,4,0,0,100,41.0,41.0,1698,3097,5.6,42.9,41.1,0:00:06.515148
2023-01-12 21:15:06.790975,44.6,48.0,1.293,41.0,48.0,41.0,1692,0,1767,2879,100,13,8714,11609,2931,41.2,38.5,41.0,4,0,0,100,41.2,41.0,1650,3097,5.5,43.0,41.2,0:00:06.657660
2023-01-12 21:15:37.663169,44.7,48.0,1.29,41.0,48.0,41.5,1680,0,1767,2879,100,13,8714,11609,2931,41.4,39.0,41.5,4,0,0,100,41.4,41.5,1656,3097,5.5,43.0,41.4,0:00:06.846125
2023-01-12 21:16:08.412600,45.1,48.0,1.295,41.0,48.0,41.5,1662,0,1767,2879,100,13,8714,11609,2931,41.5,39.0,41.5,4,0,0,100,41.5,41.5,1674,3097,5.5,43.0,41.5,0:00:06.723926
2023-01-12 21:16:39.112825,45.6,48.0,1.293,41.0,48.0,41.5,1698,0,1767,2879,100,13,8714,11609,2931,41.7,39.5,41.5,4,0,0,100,41.7,42.0,1668,3097,5.5,43.0,41.8,0:00:06.674095
2023-01-12 21:17:10.009581,46.0,48.0,1.294,41.0,48.0,42.0,1680,0,1767,2879,100,13,8714,11609,2931,42.0,39.5,42.0,4,0,0,100,42.0,42.0,1680,3097,5.5,43.0,42.0,0:00:06.871246
2023-01-12 21:17:40.902346,46.3,48.0,1.293,41.1,48.0,42.5,1686,0,1767,2879,100,13,8714,11609,2931,42.2,40.0,42.5,4,0,0,100,42.2,42.5,1662,3097,5.5,43.0,42.2,0:00:06.867046
2023-01-12 21:18:11.672004,46.7,48.0,1.295,41.1,48.0,42.5,1686,0,1767,2879,100,13,8714,11609,2931,42.4,40.0,42.5,4,0,0,100,42.4,42.5,1680,3097,5.5,43.0,42.4,0:00:06.744237
2023-01-12 21:18:42.556745,46.9,48.0,1.294,41.1,48.0,43.0,1662,0,1767,2879,100,13,8714,11609,2931,42.7,40.5,43.0,4,0,0,100,42.7,43.0,1680,3097,5.5,43.0,42.8,0:00:06.858362
2023-01-12 21:19:13.461703,47.2,48.0,1.295,41.2,48.0,43.0,1668,0,1767,2879,100,13,8714,11609,2931,42.9,40.5,43.0,4,0,0,100,42.9,43.0,1686,3097,5.5,43.0,42.9,0:00:06.874664
2023-01-12 21:19:44.350418,47.3,48.0,1.298,41.3,48.0,43.5,1680,0,1767,2879,100,13,8714,11610,2931,43.1,41.0,43.5,4,0,0,100,43.1,43.5,1704,3097,5.5,43.0,43.1,0:00:06.863417
2023-01-12 21:20:15.132493,47.8,48.0,1.295,41.3,48.0,43.5,1686,0,1767,2879,100,13,8714,11610,2932,43.3,41.0,43.5,4,0,0,100,43.3,43.5,1680,3097,5.5,43.0,43.3,0:00:06.756034
2023-01-12 21:20:46.029313,48.0,48.0,1.299,41.3,48.0,44.0,1686,0,1767,2879,100,13,8714,11610,2932,43.6,41.5,44.0,4,0,0,100,43.6,44.0,1692,3097,5.5,43.0,43.6,0:00:06.870387
2023-01-12 21:21:16.553231,48.3,48.0,1.297,41.4,48.0,44.3,1686,0,1767,2879,100,13,8714,11610,2932,43.7,41.5,44.5,4,0,0,100,43.8,44.5,1674,3097,5.5,43.0,43.8,0:00:06.498897
2023-01-12 21:21:47.081606,48.7,48.0,1.296,41.4,48.0,44.5,1680,0,1767,2879,100,13,8714,11610,2932,43.9,42.0,44.5,4,0,0,100,43.9,44.5,1692,3097,5.5,43.0,43.9,0:00:06.502227
