date,t_hs,t_hs_set,water_pressure,t_dhw,t_dhw_set,t_return,flow_rate,status_pump,runtime_comp,runtime_pump,posmix,qboh,qch,qwp,qdhw,tvbh2,tliq2,tr2,mode,pump,ehs,bpv,t_vbh,t_r1,v1,total_energy,t_ext,t_hc_set,t_hc,duration
2023-01-03 09:29:47.461110,21.3,0.0,1.228,43.0,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.3,13.5,20.5,0,0,0,100,34.3,20.5,0,3006,9.5,42.0,34.3,0:00:03.212709
2023-01-03 09:30:16.831552,21.3,0.0,1.228,43.0,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.2,13.5,20.5,0,0,0,100,34.2,20.5,0,3006,9.5,42.0,34.2,0:00:02.341278
2023-01-03 09:30:47.305454,21.3,0.0,1.228,43.0,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.0,13.5,20.5,0,0,0,100,34.1,20.5,0,3006,9.5,42.0,34.1,0:00:02.443492
2023-01-03 09:31:17.811592,21.4,0.0,1.228,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.0,13.5,20.5,0,0,0,100,34.0,20.5,0,3006,9.5,42.0,34.0,0:00:02.476020
2023-01-03 09:31:48.269615,21.4,0.0,1.229,43.0,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,33.9,13.5,20.5,0,0,0,100,33.9,20.5,0,3006,9.5,42.0,33.9,0:00:02.428182
2023-01-03 09:32:18.775621,21.4,0.0,1.229,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.2,13.5,20.5,0,0,0,100,34.2,20.5,0,3006,9.5,42.0,34.2,0:00:02.476993
2023-01-03 09:32:49.265391,21.4,0.0,1.226,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.0,13.5,20.5,0,0,0,100,34.0,20.5,0,3006,9.5,42.0,34.0,0:00:02.459473
2023-01-03 09:33:20.859374,21.4,0.0,1.229,42.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.0,13.5,20.5,0,0,0,100,34.0,20.5,0,3006,9.5,42.0,34.1,0:00:03.564230
2023-01-03 09:33:52.117223,21.4,0.0,1.227,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.2,13.5,20.5,0,0,0,100,34.2,20.5,0,3006,9.5,42.0,34.2,0:00:04.228810
2023-01-03 09:34:22.367356,21.4,0.0,1.229,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.2,13.5,20.5,0,0,0,100,34.2,20.5,0,3006,9.5,42.0,34.3,0:00:04.221983
2023-01-03 09:34:52.617322,21.4,0.0,1.227,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.3,13.5,20.5,0,0,0,100,34.2,20.5,0,3006,9.5,42.0,34.2,0:00:04.224446
2023-01-03 09:35:22.867398,21.4,0.0,1.227,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.6,13.5,20.5,0,0,0,100,34.6,20.5,0,3006,9.6,42.0,34.6,0:00:04.222088
2023-01-03 09:35:53.117571,21.4,0.0,1.227,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.5,13.5,20.5,0,0,0,100,34.4,20.5,0,3006,9.6,42.0,34.4,0:00:04.222091
2023-01-03 09:36:23.367740,21.4,0.0,1.228,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.7,13.5,20.5,0,0,0,100,34.7,20.5,0,3006,9.6,42.0,34.7,0:00:04.222156
2023-01-03 09:36:53.618136,21.4,0.0,1.227,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.7,13.5,20.5,0,0,0,100,34.7,20.5,0,3006,9.6,42.0,34.7,0:00:04.223275
2023-01-03 09:37:23.867358,21.4,0.0,1.229,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.5,13.5,20.5,0,0,0,100,34.5,20.5,0,3006,9.6,42.0,34.5,0:00:04.220969
2023-01-03 09:37:53.909427,21.4,0.0,1.228,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.7,13.5,20.5,0,0,0,100,34.6,20.5,0,3006,9.6,42.0,34.6,0:00:04.014289
2023-01-03 09:38:23.823657,21.4,0.0,1.227,42.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.7,13.5,20.5,0,0,0,100,34.7,20.5,0,3006,9.6,42.0,34.7,0:00:03.887076
2023-01-03 09:38:54.745218,21.4,0.0,1.226,42.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.7,13.5,20.5,0,0,0,100,34.7,20.5,0,3006,9.6,42.0,34.7,0:00:03.893418
2023-01-03 09:39:26.355211,21.4,0.0,1.229,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.6,13.5,20.5,0,0,0,100,34.6,20.5,0,3006,9.6,42.0,34.6,0:00:04.580799
2023-01-03 09:39:59.116800,21.4,0.0,1.227,42.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.7,13.5,20.5,0,0,0,100,34.7,20.5,0,3006,9.6,42.0,34.6,0:00:06.734046
2023-01-03 09:40:29.766783,21.5,0.0,1.23,42.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,35.0,13.5,20.5,0,0,0,100,35.0,20.5,0,3006,9.6,42.0,35.1,0:00:06.623889
2023-01-03 09:41:00.432786,21.5,0.0,1.228,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.6,13.5,20.5,0,0,0,100,34.6,20.5,0,3006,9.6,42.0,34.6,0:00:06.639718
2023-01-03 09:41:31.130799,21.5,0.0,1.229,42.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.5,13.5,20.5,0,0,0,100,34.5,20.5,0,3006,9.6,42.0,34.5,0:00:06.671852
2023-01-03 09:42:01.924917,21.5,0.0,1.229,42.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.7,13.5,20.5,0,0,0,100,34.8,20.5,0,3006,9.6,42.0,34.7,0:00:06.767984
2023-01-03 09:42:33.166753,21.6,0.0,1.229,42.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.5,13.5,20.5,0,0,0,100,34.5,20.5,0,3006,9.6,42.0,34.6,0:00:07.216213
2023-01-03 09:43:03.432705,21.6,0.0,1.228,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.9,13.5,20.5,0,0,0,100,34.9,20.5,0,3006,9.6,42.0,34.9,0:00:07.240777
2023-01-03 09:43:33.650705,21.5,0.0,1.226,42.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.8,13.5,20.5,0,0,0,100,34.7,20.5,0,3006,9.6,42.0,34.7,0:00:07.193925
2023-01-03 09:44:03.948454,21.6,0.0,1.228,42.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.8,13.5,20.5,0,0,0,100,34.8,20.5,0,3006,9.6,42.0,34.9,0:00:07.270580
2023-01-03 09:44:34.198630,21.6,0.0,1.228,42.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,34.7,13.5,20.5,0,0,0,100,34.7,20.5,0,3006,9.6,42.0,34.6,0:00:07.224765
2023-01-03 09:45:04.400738,21.6,0.0,1.228,42.8,48.0,20.0,0,0,1702,2787,0,13,8420,11229,2843,34.3,13.5,20.0,0,0,0,100,34.3,20.1,0,3006,9.6,42.0,34.4,0:00:07.177879
2023-01-03 09:45:34.666754,21.6,0.0,1.229,42.8,48.0,20.0,0,0,1702,2787,0,13,8420,11229,2843,34.8,13.5,20.0,0,0,0,100,34.8,20.0,0,3006,9.6,42.0,34.8,0:00:07.241855
2023-01-03 09:46:04.948851,21.6,0.0,1.228,42.8,48.0,20.0,0,0,1702,2787,0,13,8420,11229,2843,34.4,13.5,20.0,0,0,0,100,34.4,20.0,0,3006,9.6,42.0,34.4,0:00:07.257627
2023-01-03 09:46:35.230778,21.6,42.0,1.228,42.8,48.0,20.0,0,0,1702,2787,0,13,8420,11229,2843,34.6,13.5,20.0,1,0,0,100,34.7,20.0,702,3006,9.6,42.0,32.9,0:00:07.257313
2023-01-03 09:47:05.480795,20.8,42.0,1.207,42.8,48.0,21.5,1296,0,1702,2787,0,13,8420,11229,2843,22.2,13.5,21.5,1,0,0,75,22.2,21.5,1278,3006,9.6,42.0,22.2,0:00:07.225500
2023-01-03 09:47:35.682738,21.2,42.0,1.198,42.8,48.0,21.5,1266,0,1702,2787,0,13,8420,11229,2843,21.7,13.5,21.5,1,0,0,35,21.6,21.5,1260,3006,9.6,42.0,21.6,0:00:07.181065
2023-01-03 09:48:06.076654,20.9,42.0,1.17,42.8,48.0,21.0,1110,0,1702,2787,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,42.0,21.2,0:00:07.369719
2023-01-03 09:48:36.230928,19.7,42.0,1.18,42.8,48.0,20.0,1122,0,1702,2788,0,13,8420,11229,2843,19.9,13.5,20.0,1,0,0,12,19.8,19.6,1122,3006,9.6,42.0,19.8,0:00:07.130516
2023-01-03 09:49:06.449292,19.0,42.0,1.181,42.8,48.0,19.5,1122,0,1702,2788,0,13,8420,11229,2843,19.2,13.5,19.5,1,0,0,12,19.2,19.5,1116,3006,9.6,42.0,19.2,0:00:07.194259
2023-01-03 09:49:36.667407,18.7,42.0,1.182,42.8,48.0,19.0,1104,0,1702,2788,0,13,8420,11229,2843,18.9,13.5,19.0,1,0,0,12,18.9,19.0,1104,3006,9.6,42.0,18.9,0:00:07.194534
2023-01-03 09:50:07.077745,18.5,42.0,1.187,42.8,48.0,19.0,1122,0,1702,2788,0,13,8420,11229,2843,18.7,13.5,19.0,1,0,0,12,18.7,19.0,1116,3006,9.6,42.0,18.7,0:00:07.386097
2023-01-03 09:50:37.440475,18.4,42.0,1.192,42.8,48.0,19.0,1056,0,1702,2788,0,13,8420,11229,2843,18.7,13.5,19.0,1,0,0,15,18.6,19.0,960,3006,9.6,42.0,18.6,0:00:07.337709
2023-01-03 09:51:07.818826,18.4,42.0,1.202,42.8,48.0,19.0,966,0,1702,2788,0,13,8420,11229,2843,18.7,13.5,19.0,1,0,0,22,18.7,19.0,966,3006,9.6,42.0,18.7,0:00:07.353251
2023-01-03 09:51:38.165257,18.8,42.0,1.209,42.8,48.0,19.0,990,0,1702,2788,0,13,8420,11229,2843,19.2,15.1,19.0,1,0,0,30,19.4,19.0,960,3006,9.6,42.0,19.7,0:00:07.321459
2023-01-03 09:52:08.463644,21.8,42.0,1.216,42.8,48.0,19.0,960,0,1702,2788,0,13,8420,11229,2843,22.0,18.0,19.0,1,0,0,40,22.2,19.0,972,3006,9.6,42.0,22.2,0:00:07.273288
2023-01-03 09:52:38.681988,23.3,42.0,1.221,42.8,48.0,20.0,954,0,1702,2788,0,13,8420,11229,2843,23.4,20.0,20.0,1,0,0,47,23.5,20.0,960,3006,9.6,42.0,23.5,0:00:07.193216
2023-01-03 09:53:08.884457,24.3,42.0,1.223,42.8,48.0,20.8,966,0,1702,2788,0,13,8420,11229,2843,24.3,21.0,21.0,1,0,0,47,24.4,21.0,960,3006,9.6,42.0,24.4,0:00:07.177535
2023-01-03 09:53:39.150627,25.0,42.0,1.225,42.8,48.0,21.5,960,0,1702,2788,0,13,8420,11229,2843,25.0,22.5,21.5,1,0,0,47,25.1,21.5,954,3006,9.6,42.0,25.2,0:00:07.242865
2023-01-03 09:54:09.417079,25.7,42.0,1.227,42.8,48.0,22.0,948,0,1702,2788,0,13,8420,11229,2843,25.7,23.5,22.0,1,0,0,47,25.7,22.0,996,3006,9.6,42.0,25.7,0:00:07.241341
2023-01-03 09:54:39.667241,26.2,42.0,1.228,42.8,48.0,22.5,942,0,1702,2788,0,13,8420,11229,2843,26.2,24.0,22.5,1,0,0,45,26.2,22.5,966,3006,9.6,42.0,26.3,0:00:07.228294
2023-01-03 09:55:10.365415,26.6,42.0,1.231,42.8,48.0,22.5,960,0,1702,2788,0,13,8420,11229,2843,26.6,24.5,22.5,1,0,0,42,26.6,22.5,960,3006,9.7,42.0,26.7,0:00:07.673783
2023-01-03 09:55:40.375834,26.9,42.0,1.231,42.8,48.0,22.5,954,0,1702,2788,0,13,8420,11229,2843,26.9,25.0,22.5,1,0,0,40,26.9,22.5,942,3006,9.7,42.0,26.9,0:00:06.985444
2023-01-03 09:56:10.641856,27.1,42.0,1.229,42.8,48.0,22.5,960,0,1702,2788,0,13,8420,11229,2843,27.1,24.5,22.5,1,0,0,37,27.1,22.5,960,3006,9.7,42.0,27.1,0:00:07.242035
2023-01-03 09:56:40.875953,27.1,42.0,1.234,42.8,48.0,22.5,972,0,1702,2788,0,13,8420,11229,2843,27.1,23.0,22.5,1,0,0,35,27.1,22.5,954,3006,9.7,42.0,27.1,0:00:07.209833
