local_time,input_power,day_active_power_peak,active_power,accumulated_yield_energy,daily_yield_energy,grid_voltage_a_phase,b_phase_voltage,c_phase_voltage,power_meter_active_power,grid_frequency,grid_exported_energy,grid_accumulated_energy,storage_state_of_capacity,storage_charge_discharge_power,storage_current_day_charge_capacity,storage_current_day_discharge_capacity,backup_switch_to_off_grid,a_phase_active_power,b_phase_active_power,c_phase_active_power,forward_energy
2022-09-04T13:22:40.123100,5.087,6.354,5.087,7185.21,14.09,243.1,244.6,240.8,5.911,50.0,6201.2,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.97125
2022-09-04T13:23:10.683828,5.083,6.354,5.083,7185.25,14.13,243.6,244.3,240.8,5.901,50.02,6201.25,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.97125
2022-09-04T13:23:41.226804,5.093,6.354,5.093,7185.3,14.18,243.8,243.8,240.8,5.908,50.02,6201.29,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.9725
2022-09-04T13:24:11.886590,5.088,6.354,5.088,7185.34,14.22,244.3,244.3,239.8,5.908,50.0,6201.35,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.9725
2022-09-04T13:24:42.442382,5.082,6.354,5.082,7185.38,14.26,243.6,243.6,240.1,5.899,50.0,6201.39,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9725
2022-09-04T13:25:12.975057,5.067,6.354,5.067,7185.42,14.3,244.5,243.1,238.8,5.877,50.0,6201.45,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.03,10.9725
2022-09-04T13:25:43.672922,5.047,6.354,5.047,7185.46,14.34,244.3,244.3,239.8,6.132,50.0,6201.5,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,10.97375
2022-09-04T13:26:14.167475,5.036,6.354,5.036,7185.51,14.39,247.0,242.8,240.6,6.114,50.0,6201.54,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,10.97375
2022-09-04T13:26:44.686086,5.031,6.354,5.031,7185.55,14.43,247.5,241.3,241.8,6.108,49.99,6201.6,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.97375
2022-09-04T13:27:15.234092,5.021,6.354,5.021,7185.6,14.47,250.1,241.6,241.1,5.898,50.02,6201.66,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.97375
2022-09-04T13:27:45.829713,5.026,6.354,5.026,7185.64,14.52,250.6,241.6,240.8,5.791,50.0,6201.7,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.97375
2022-09-04T13:28:16.334203,5.021,6.354,5.021,7185.68,14.56,249.5,241.1,241.6,6.057,50.0,6201.75,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.975
2022-09-04T13:28:47.186513,5.015,6.354,5.015,7185.72,14.6,251.5,242.3,242.8,6.12,50.0,6201.81,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.975
2022-09-04T13:29:17.756795,5.015,6.354,5.015,7185.76,14.64,248.3,239.6,240.6,6.137,50.0,6201.85,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.975
2022-09-04T13:29:48.323369,5.045,6.354,5.045,7185.81,14.69,248.5,239.6,239.8,6.151,50.0,6201.91,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.975
2022-09-04T13:30:18.867842,5.051,6.354,5.051,7185.85,14.73,248.1,237.8,239.1,6.177,49.99,6201.97,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.975
2022-09-04T13:30:49.413472,5.069,6.354,5.069,7185.89,14.77,247.1,238.1,238.8,6.188,49.97,6202.02,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.03,10.97625
2022-09-04T13:31:20.111248,5.069,6.354,5.069,7185.94,14.82,245.8,237.8,239.1,6.198,49.97,6202.06,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,10.97625
2022-09-04T13:31:50.612837,5.063,6.354,5.063,7185.98,14.86,246.3,238.8,239.8,6.193,49.97,6202.12,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,10.97625
2022-09-04T13:32:21.115492,5.068,6.354,5.068,7186.02,14.9,247.1,238.8,239.6,6.182,49.97,6202.18,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,10.97625
2022-09-04T13:32:51.792331,5.099,6.354,5.099,7186.07,14.94,247.1,237.3,238.3,6.242,50.0,6202.22,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.03,10.9775
2022-09-04T13:33:22.290327,5.114,6.354,5.114,7186.11,14.99,249.8,240.8,242.3,6.247,49.97,6202.27,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9775
2022-09-04T13:33:52.888799,5.137,6.354,5.137,7186.15,15.03,250.3,241.0,242.0,6.31,49.97,6202.33,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9775
2022-09-04T13:34:23.422686,5.138,6.354,5.138,7186.2,15.08,249.0,241.8,241.8,6.315,49.97,6202.39,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9775
2022-09-04T13:34:53.940877,5.127,6.354,5.127,7186.24,15.12,248.3,241.3,241.8,6.297,49.97,6202.43,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9775
2022-09-04T13:35:24.468104,5.117,6.354,5.117,7186.28,15.16,247.6,242.6,242.3,6.306,49.99,6202.5,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.97875
2022-09-04T13:35:54.960321,5.102,6.354,5.102,7186.33,15.21,244.1,245.8,243.6,6.145,50.0,6202.54,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.97875
2022-09-04T13:36:25.761068,5.086,6.354,5.086,7186.37,15.25,243.3,246.6,243.3,6.105,50.0,6202.6,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.97875
2022-09-04T13:36:56.327295,5.07,6.354,5.07,7186.42,15.29,242.6,247.8,243.1,6.361,50.0,6202.64,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,10.97875
2022-09-04T13:37:26.892562,5.054,6.354,5.054,7186.46,15.33,237.8,244.1,240.5,6.373,50.02,6202.7,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.97875
2022-09-04T13:37:57.406187,5.045,6.354,5.045,7186.5,15.38,238.3,243.1,240.3,6.355,50.0,6202.75,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,10.98
2022-09-04T13:38:28.099848,5.048,6.354,5.048,7186.54,15.42,240.8,242.6,241.1,6.354,50.0,6202.81,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,10.98
2022-09-04T13:38:58.652120,5.064,6.354,5.064,7186.58,15.46,240.8,242.8,240.8,6.435,50.02,6202.87,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,10.98
2022-09-04T13:39:29.175489,5.047,6.354,5.047,7186.63,15.51,240.8,242.6,240.1,6.325,50.02,6202.91,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,10.98
2022-09-04T13:39:59.662021,5.066,6.354,5.066,7186.67,15.55,240.3,242.1,239.8,6.261,50.0,6202.97,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.98125
2022-09-04T13:40:30.236513,5.044,6.354,5.044,7186.72,15.59,239.6,242.1,240.3,6.211,50.0,6203.02,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.98125
2022-09-04T13:41:00.960143,5.034,6.354,5.034,7186.76,15.63,239.3,242.8,239.8,6.186,50.0,6203.08,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,10.98125
2022-09-04T13:41:31.453770,5.022,6.354,5.022,7186.8,15.68,238.3,242.5,238.8,6.184,50.0,6203.14,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.98125
2022-09-04T13:42:01.956418,5.017,6.354,5.017,7186.84,15.72,238.8,243.0,239.3,6.182,50.0,6203.18,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.98125
2022-09-04T13:42:32.449211,5.026,6.354,5.026,7186.88,15.76,238.6,242.6,239.8,6.106,50.0,6203.24,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.9825
2022-09-04T13:43:03.065256,5.025,6.354,5.025,7186.93,15.81,237.8,244.5,241.3,6.085,50.02,6203.29,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.9825
2022-09-04T13:43:33.802300,5.014,6.354,5.014,7186.97,15.85,236.8,243.3,240.3,6.088,50.0,6203.33,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9825
2022-09-04T13:44:04.314815,5.012,6.354,5.012,7187.01,15.89,236.8,241.3,238.6,6.09,50.0,6203.39,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.9825
2022-09-04T13:44:34.817456,5.015,6.354,5.015,7187.06,15.94,240.8,244.6,240.6,6.164,49.97,6203.45,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9825
2022-09-04T13:45:05.322243,5.006,6.354,5.006,7187.1,15.98,241.8,244.3,240.6,6.162,49.97,6203.5,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.98375
2022-09-04T13:45:35.820958,5.016,6.354,5.016,7187.14,16.02,242.1,244.8,240.8,6.269,50.0,6203.54,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.98375
2022-09-04T13:46:06.478185,5.013,6.354,5.013,7187.18,16.06,243.1,243.6,240.6,6.266,50.0,6203.6,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.98375
2022-09-04T13:46:36.998800,5.011,6.354,5.011,7187.22,16.1,243.1,244.6,241.1,6.266,50.0,6203.66,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.001,0.031,10.98375
2022-09-04T13:47:07.734234,5.018,6.354,5.018,7187.27,16.15,245.1,243.3,240.8,6.274,50.0,6203.7,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,10.985
2022-09-04T13:47:38.234144,5.05,6.354,5.05,7187.31,16.19,248.6,243.6,241.6,6.301,50.0,6203.75,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.985
2022-09-04T13:48:08.815361,5.051,6.354,5.051,7187.35,16.23,247.1,241.6,239.8,6.294,50.0,6203.81,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.985
2022-09-04T13:48:39.320451,5.057,6.354,5.057,7187.4,16.28,246.8,241.1,240.3,6.307,50.0,6203.87,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.985
2022-09-04T13:49:09.813078,5.064,6.354,5.064,7187.44,16.32,247.1,241.8,240.6,6.315,50.0,6203.91,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.985
2022-09-04T13:49:40.360294,5.073,6.354,5.073,7187.48,16.36,250.1,242.8,241.3,6.319,49.99,6203.97,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.98625
2022-09-04T13:50:10.907480,5.071,6.354,5.071,7187.52,16.4,247.3,241.3,238.3,6.331,50.0,6204.02,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.98625
2022-09-04T13:50:41.442333,5.064,6.354,5.064,7187.57,16.45,247.8,240.5,238.3,6.329,50.0,6204.08,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9875
2022-09-04T13:51:12.106515,5.068,6.354,5.068,7187.61,16.49,248.0,240.5,238.5,6.317,50.0,6204.14,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9875
2022-09-04T13:51:42.688681,5.06,6.354,5.06,7187.66,16.53,247.1,239.8,237.6,6.32,50.02,6204.18,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9875
2022-09-04T13:52:13.232947,5.051,6.354,5.051,7187.7,16.57,246.8,239.8,237.8,6.297,50.02,6204.25,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.03,10.98875
2022-09-04T13:52:43.895597,5.039,6.354,5.039,7187.74,16.62,246.3,239.1,239.5,6.286,50.02,6204.29,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.98875
2022-09-04T13:53:14.486139,5.022,6.354,5.022,7187.78,16.66,248.8,238.8,239.6,6.259,50.02,6204.35,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.98875
2022-09-04T13:53:45.016433,4.987,6.354,4.987,7187.82,16.7,248.3,238.3,240.3,6.219,50.0,6204.41,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.98875
2022-09-04T13:54:15.701671,4.942,6.354,4.942,7187.87,16.75,248.8,238.6,238.1,6.137,50.0,6204.45,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.99
2022-09-04T13:54:46.202525,4.897,6.354,4.897,7187.91,16.79,247.8,238.1,240.1,6.088,50.0,6204.5,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.99
2022-09-04T13:55:16.803862,4.873,6.354,4.873,7187.95,16.83,247.8,239.3,239.8,6.051,50.0,6204.56,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.99
2022-09-04T13:55:47.332733,4.866,6.354,4.866,7187.99,16.87,243.6,242.1,239.8,6.063,50.02,6204.6,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.99
2022-09-04T13:56:17.811433,4.861,6.354,4.861,7188.03,16.91,242.8,240.8,239.8,6.057,50.0,6204.66,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.99125
2022-09-04T13:56:48.324163,4.855,6.354,4.855,7188.07,16.95,244.8,240.3,240.5,6.067,50.0,6204.72,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9925
2022-09-04T13:57:18.817272,4.851,6.354,4.851,7188.12,17.0,244.0,239.1,239.8,5.964,50.0,6204.77,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9925
2022-09-04T13:57:49.458359,4.852,6.354,4.852,7188.16,17.04,242.5,240.0,240.3,5.932,49.97,6204.81,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9925
2022-09-04T13:58:20.098968,4.864,6.354,4.864,7188.2,17.08,241.5,240.1,239.6,5.902,49.97,6204.87,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9925
2022-09-04T13:58:50.584081,4.867,6.354,4.867,7188.24,17.12,241.3,240.3,240.1,5.881,50.0,6204.91,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,10.9925
2022-09-04T13:59:21.154559,4.859,6.354,4.859,7188.28,17.16,241.6,239.6,238.8,5.888,49.97,6204.97,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.99375
2022-09-04T13:59:51.654743,4.859,6.354,4.859,7188.32,17.2,240.8,239.0,238.3,5.898,50.0,6205.02,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.99375
2022-09-04T14:00:22.241456,4.853,6.354,4.853,7188.36,17.24,241.1,239.1,238.6,5.902,49.97,6205.06,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.99375
2022-09-04T14:00:52.724541,4.855,6.354,4.855,7188.4,17.28,240.8,239.5,238.3,5.901,49.97,6205.12,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.99375
2022-09-04T14:01:23.219640,4.849,6.354,4.849,7188.44,17.32,240.3,239.8,238.3,5.904,49.97,6205.16,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.99375
2022-09-04T14:01:54.031335,4.85,6.354,4.85,7188.49,17.36,239.1,239.3,240.6,5.882,49.97,6205.22,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.995
2022-09-04T14:02:24.756564,4.84,6.354,4.84,7188.53,17.41,239.1,239.8,240.8,5.842,49.99,6205.27,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.995
2022-09-04T14:02:55.266417,4.833,6.354,4.833,7188.57,17.45,240.3,239.6,240.6,5.865,49.99,6205.31,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.995
2022-09-04T14:03:25.757033,4.814,6.354,4.814,7188.61,17.49,240.8,238.8,239.3,5.867,49.99,6205.37,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.995
2022-09-04T14:03:56.305212,4.815,6.354,4.815,7188.65,17.53,241.8,238.8,239.3,5.922,50.0,6205.41,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.99625
2022-09-04T14:04:26.824662,4.795,6.354,4.795,7188.69,17.57,240.5,238.1,239.3,5.858,49.97,6205.47,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.001,0.031,10.99625
2022-09-04T14:04:57.508507,4.776,6.354,4.776,7188.73,17.61,243.1,237.8,240.1,5.889,50.0,6205.52,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.99625
2022-09-04T14:05:28.130488,4.769,6.354,4.769,7188.78,17.65,243.6,238.3,239.6,5.868,49.99,6205.56,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,10.99625
2022-09-04T14:05:58.622732,4.754,6.354,4.754,7188.82,17.69,244.1,236.1,238.8,5.8,50.0,6205.62,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.03,10.99625
2022-09-04T14:06:29.178477,4.748,6.354,4.748,7188.85,17.73,244.3,236.8,238.1,5.827,50.0,6205.66,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.03,10.9975
2022-09-04T14:06:59.725901,4.756,6.354,4.756,7188.89,17.77,244.6,235.8,238.6,5.833,49.99,6205.72,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9975
2022-09-04T14:07:30.476394,4.761,6.354,4.761,7188.93,17.81,244.6,235.3,239.1,5.854,49.97,6205.77,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9975
2022-09-04T14:08:00.989878,4.771,6.354,4.771,7188.97,17.85,246.3,236.1,240.3,5.847,50.0,6205.81,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9975
2022-09-04T14:08:31.492764,4.771,6.354,4.771,7189.01,17.89,246.3,236.3,241.1,5.864,49.99,6205.87,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.9975
2022-09-04T14:09:02.152902,4.772,6.354,4.772,7189.05,17.93,245.8,237.1,240.3,5.839,49.99,6205.91,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.99875
2022-09-04T14:09:32.658740,4.771,6.354,4.771,7189.1,17.97,245.8,237.8,240.0,5.844,50.0,6205.97,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.99875
2022-09-04T14:10:03.358638,4.768,6.354,4.768,7189.14,18.02,247.3,236.3,240.8,5.852,50.0,6206.0,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.99875
2022-09-04T14:10:33.858649,4.76,6.354,4.76,7189.18,18.06,247.8,236.6,240.8,5.856,50.0,6206.06,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,10.99875
2022-09-04T14:11:04.370411,4.775,6.354,4.775,7189.22,18.1,248.3,236.1,240.0,5.816,50.0,6206.1,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.0
2022-09-04T14:11:34.901008,4.762,6.354,4.762,7189.26,18.14,247.8,235.1,239.8,5.846,49.97,6206.16,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.0
2022-09-04T14:12:05.539028,4.754,6.354,4.754,7189.3,18.18,247.8,235.5,240.1,5.837,50.02,6206.2,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.0
2022-09-04T14:12:36.288918,4.745,6.354,4.745,7189.34,18.22,248.8,236.3,237.8,5.846,50.0,6206.25,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.03,11.0
2022-09-04T14:13:06.830179,4.74,6.354,4.74,7189.38,18.26,248.3,236.3,239.6,5.811,50.0,6206.31,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.0
2022-09-04T14:13:37.435526,4.737,6.354,4.737,7189.42,18.3,248.0,236.1,240.5,5.833,50.0,6206.35,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.00125
2022-09-04T14:14:07.982511,4.746,6.354,4.746,7189.46,18.34,248.1,235.8,241.1,5.808,50.02,6206.41,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.00125
2022-09-04T14:14:38.677672,4.755,6.354,4.755,7189.5,18.38,248.3,236.1,240.6,5.822,50.02,6206.45,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.00125
2022-09-04T14:15:09.195577,4.756,6.354,4.756,7189.54,18.42,247.3,237.6,239.3,5.927,50.04,6206.5,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.00125
2022-09-04T14:15:39.699311,4.74,6.354,4.74,7189.58,18.46,248.5,236.8,240.8,5.901,50.02,6206.56,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.00125
2022-09-04T14:16:10.302331,4.728,6.354,4.728,7189.62,18.5,243.3,239.5,240.8,5.894,50.02,6206.6,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.0025
2022-09-04T14:16:40.852779,4.739,6.354,4.739,7189.66,18.54,242.8,239.8,241.1,5.904,50.02,6206.66,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.0025
2022-09-04T14:17:11.444699,4.737,6.354,4.737,7189.7,18.58,243.3,240.5,240.3,5.796,50.0,6206.7,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.0025
2022-09-04T14:17:41.974494,4.731,6.354,4.731,7189.74,18.62,243.0,240.3,240.6,5.747,50.02,6206.75,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.0025
2022-09-04T14:18:12.484189,4.735,6.354,4.735,7189.78,18.66,243.8,239.6,240.8,5.757,50.02,6206.81,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.00375
2022-09-04T14:18:42.980000,4.726,6.354,4.726,7189.82,18.7,244.8,239.0,240.6,5.866,50.02,6206.85,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.00375
2022-09-04T14:19:13.525660,4.713,6.354,4.713,7189.86,18.74,244.1,240.0,240.3,5.847,50.0,6206.91,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,11.00375
2022-09-04T14:19:44.400144,4.7,6.354,4.7,7189.9,18.78,244.8,240.0,241.5,5.832,50.0,6206.95,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.001,0.031,11.00375
2022-09-04T14:20:15.018622,4.693,6.354,4.693,7189.94,18.82,244.8,240.1,241.3,5.826,50.02,6207.0,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,11.00375
2022-09-04T14:20:45.511712,4.681,6.354,4.681,7189.98,18.86,242.3,240.8,241.8,5.814,50.0,6207.06,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,11.005
2022-09-04T14:21:16.021408,4.673,6.354,4.673,7190.02,18.9,241.8,239.8,242.8,5.806,50.02,6207.1,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.032,11.005
2022-09-04T14:21:46.659905,4.666,6.354,4.666,7190.06,18.94,242.5,240.8,242.8,5.805,50.02,6207.14,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.032,11.005
2022-09-04T14:22:17.184096,4.672,6.354,4.672,7190.1,18.98,242.5,240.3,243.0,5.887,50.02,6207.2,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.005
2022-09-04T14:22:47.684583,4.659,6.354,4.659,7190.14,19.02,242.1,239.8,242.8,5.92,50.02,6207.25,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.032,11.005
2022-09-04T14:23:18.358608,4.646,6.354,4.646,7190.18,19.06,243.8,240.5,242.8,5.903,50.02,6207.29,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.001,0.031,11.00625
2022-09-04T14:23:48.908677,4.63,6.354,4.63,7190.22,19.1,242.6,240.0,242.8,5.887,50.04,6207.35,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.00625
2022-09-04T14:24:19.513153,4.628,6.354,4.628,7190.26,19.14,244.6,238.1,242.3,5.881,49.99,6207.39,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.00625
2022-09-04T14:24:50.019830,4.613,6.354,4.613,7190.3,19.18,246.6,238.1,241.1,5.881,50.0,6207.45,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.00625
2022-09-04T14:25:20.544380,4.624,6.354,4.624,7190.34,19.22,245.1,236.8,240.8,5.865,50.0,6207.5,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.0075
2022-09-04T14:25:51.131145,4.629,6.354,4.629,7190.38,19.26,243.8,237.6,240.8,5.874,50.0,6207.54,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,11.0075
2022-09-04T14:26:21.624815,4.638,6.354,4.638,7190.41,19.29,244.8,236.8,240.3,5.876,50.0,6207.6,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,11.00875
2022-09-04T14:26:52.244264,4.637,6.354,4.637,7190.45,19.33,246.5,235.8,241.0,5.892,50.0,6207.64,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.00875
2022-09-04T14:27:22.792947,4.629,6.354,4.629,7190.5,19.37,245.8,236.1,241.1,5.876,50.0,6207.7,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.00875
2022-09-04T14:27:53.313074,4.595,6.354,4.595,7190.53,19.41,246.1,235.6,240.1,5.842,49.99,6207.75,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.01
2022-09-04T14:28:23.815657,4.583,6.354,4.583,7190.57,19.45,247.3,234.8,239.8,5.821,50.0,6207.79,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.01
2022-09-04T14:28:54.412993,4.582,6.354,4.582,7190.61,19.49,246.0,235.8,240.1,5.829,50.0,6207.85,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.01
2022-09-04T14:29:24.951548,4.574,6.354,4.574,7190.65,19.53,246.8,236.3,241.6,5.826,49.97,6207.89,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.01
2022-09-04T14:29:55.576879,4.58,6.354,4.58,7190.69,19.57,248.0,235.8,240.8,5.813,49.97,6207.95,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.01
2022-09-04T14:30:26.277827,4.568,6.354,4.568,7190.73,19.61,247.8,235.8,240.8,5.805,49.97,6208.0,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.01125
